Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,106.0,107.13999938964844,105.62000274658203,106.9800033569336,106.5264892578125,3566300
2021-01-04,107.66000366210938,107.75,102.13999938964844,103.0999984741211,102.66293334960938,8041500
2021-01-05,102.91999816894531,104.26000213623047,102.80000305175781,103.44000244140625,103.00149536132812,5721900
2021-01-06,102.98999786376953,105.20999908447266,102.91000366210938,104.19000244140625,103.7483139038086,5017200
2021-01-07,104.48999786376953,104.63999938964844,102.94999694824219,103.3499984741211,102.91187286376953,5057000
2021-01-08,103.86000061035156,105.76000213623047,103.41999816894531,105.66999816894531,105.22203826904297,5869700
2021-01-11,105.0999984741211,105.63999938964844,104.2699966430664,104.5999984741211,104.15657043457031,4258000
2021-01-12,104.01000213623047,104.31999969482422,102.30999755859375,102.81999969482422,102.38411712646484,4332600
2021-01-13,102.31999969482422,103.37999725341797,101.48999786376953,102.88999938964844,102.45381927490234,4804500
2021-01-14,103.80000305175781,104.19000244140625,101.70999908447266,101.81999969482422,101.38835906982422,4528300
2021-01-15,101.37999725341797,102.69000244140625,101.20999908447266,102.33000183105469,101.89619445800781,5522900
2021-01-19,102.80000305175781,103.5999984741211,101.33999633789062,102.54000091552734,102.10530853271484,6519600
2021-01-20,102.41000366210938,105.8499984741211,102.19999694824219,105.45999908447266,105.01292419433594,5844300
2021-01-21,105.45999908447266,105.48999786376953,104.44999694824219,104.58000183105469,104.13665771484375,5732900
2021-01-22,104.16000366210938,104.47000122070312,103.05999755859375,103.91000366210938,103.4695053100586,5231600
2021-01-25,103.75,103.94999694824219,102.16999816894531,103.44999694824219,103.01144409179688,5009000
2021-01-26,103.4000015258789,105.20999908447266,103.23999786376953,104.69000244140625,104.2461929321289,7195300
2021-01-27,101.4800033569336,101.77999877929688,96.7300033569336,97.87000274658203,97.45510864257812,18139500
2021-01-28,98.94000244140625,100.52999877929688,98.0999984741211,98.1500015258789,97.73391723632812,8868200
2021-01-29,97.38999938964844,97.79000091552734,95.91999816894531,96.80999755859375,96.39959716796875,8200800
