Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,44.290000915527344,45.119998931884766,44.27000045776367,45.02000045776367,44.96268081665039,590500
2021-01-04,45.040000915527344,45.369998931884766,44.15999984741211,44.400001525878906,44.34347152709961,982800
2021-01-05,44.54999923706055,45.290000915527344,44.5,44.720001220703125,44.663063049316406,928000
2021-01-06,45.63999938964844,47.11000061035156,45.599998474121094,46.869998931884766,46.81032180786133,1076800
2021-01-07,47.16999816894531,47.16999816894531,46.29999923706055,46.75,46.69047546386719,1005400
2021-01-08,46.93000030517578,46.93000030517578,45.939998626708984,46.58000183105469,46.520694732666016,616400
2021-01-11,46.02000045776367,46.720001220703125,45.75,46.54999923706055,46.49073028564453,885200
2021-01-12,46.7599983215332,47.060001373291016,46.36000061035156,46.91999816894531,46.860260009765625,606500
2021-01-13,46.7599983215332,47.439998626708984,46.380001068115234,47.13999938964844,47.079978942871094,602400
2021-01-14,47.4900016784668,47.63999938964844,47.09000015258789,47.400001525878906,47.33965301513672,486700
2021-01-15,46.84000015258789,47.560001373291016,46.31999969482422,47.189998626708984,47.12991714477539,557900
2021-01-19,47.4900016784668,47.90999984741211,47.16999816894531,47.560001373291016,47.499446868896484,445500
2021-01-20,47.540000915527344,47.779998779296875,46.97999954223633,47.349998474121094,47.289710998535156,535600
2021-01-21,47.20000076293945,47.47999954223633,46.5099983215332,46.529998779296875,46.47075653076172,533700
2021-01-22,45.95000076293945,46.599998474121094,45.790000915527344,46.4900016784668,46.430809020996094,645300
2021-01-25,45.900001525878906,46.7400016784668,45.65999984741211,46.72999954223633,46.670501708984375,740300
2021-01-26,46.88999938964844,47.2400016784668,46.119998931884766,46.220001220703125,46.16115188598633,513500
2021-01-27,45.52000045776367,46.36000061035156,45.209999084472656,45.349998474121094,45.292259216308594,816100
2021-01-28,45.93000030517578,46.709999084472656,45.83000183105469,46.040000915527344,45.981380462646484,657300
2021-01-29,45.75,46.43000030517578,45.11000061035156,45.290000915527344,45.232337951660156,1602400
