Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,166.7899932861328,168.47999572753906,165.44000244140625,168.39999389648438,167.34048461914062,2349400
2021-01-04,168.39999389648438,168.5399932861328,161.8800048828125,163.8000030517578,162.76943969726562,4304000
2021-01-05,162.67999267578125,164.00999450683594,161.22999572753906,161.52000427246094,160.5037841796875,3967000
2021-01-06,160.27999877929688,163.1300048828125,160.00999450683594,161.0399932861328,160.02679443359375,5061400
2021-01-07,161.6199951171875,161.8699951171875,158.13999938964844,159.0,157.9996337890625,6024300
2021-01-08,159.11000061035156,159.89999389648438,157.47000122070312,158.38999938964844,157.39346313476562,4844800
2021-01-11,158.8699951171875,161.94000244140625,157.74000549316406,161.86000061035156,160.84164428710938,6129300
2021-01-12,162.3699951171875,164.4499969482422,159.92999267578125,163.91000366210938,162.8787384033203,4612100
2021-01-13,163.5500030517578,164.4499969482422,161.9499969482422,163.11000061035156,162.08377075195312,2643000
2021-01-14,163.6999969482422,165.58999633789062,163.22000122070312,163.47000122070312,162.44151306152344,2625000
2021-01-15,162.72999572753906,162.97000122070312,158.2100067138672,158.89999389648438,157.90025329589844,4816300
2021-01-19,159.6999969482422,159.8000030517578,156.0500030517578,156.27999877929688,155.29673767089844,4537400
2021-01-20,156.91000366210938,160.2899932861328,156.02999877929688,159.83999633789062,158.83433532714844,3029800
2021-01-21,159.33999633789062,161.6999969482422,159.22000122070312,160.10000610351562,159.09271240234375,2004100
2021-01-22,158.39999389648438,160.4499969482422,157.39999389648438,158.99000549316406,157.9897003173828,3131600
2021-01-25,159.7100067138672,164.13999938964844,159.11000061035156,161.75,160.73233032226562,3938100
2021-01-26,162.3800048828125,162.75999450683594,160.49000549316406,161.42999267578125,160.41433715820312,2962400
2021-01-27,159.5,159.60000610351562,156.99000549316406,157.64999389648438,156.65811157226562,2821500
2021-01-28,159.07000732421875,159.3800048828125,157.1999969482422,157.27000427246094,156.280517578125,2565100
2021-01-29,157.02000427246094,157.6999969482422,154.75999450683594,155.0,154.02479553222656,5006200
