Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,84.9000015258789,85.19999694824219,83.95999908447266,84.44999694824219,83.27289581298828,8350700
2021-01-04,85.1500015258789,85.94999694824219,83.88999938964844,84.70999908447266,83.5292739868164,9234900
2021-01-05,85.48999786376953,89.22000122070312,85.31999969482422,87.0,85.787353515625,13414800
2021-01-06,89.0,90.77999877929688,87.81999969482422,89.80000305175781,88.54833221435547,13916800
2021-01-07,90.38999938964844,90.81999969482422,89.30999755859375,90.22000122070312,88.96247863769531,9286600
2021-01-08,92.08000183105469,92.43000030517578,90.44999694824219,91.08000183105469,89.81049346923828,11152100
2021-01-11,89.12000274658203,92.0999984741211,88.56999969482422,91.5999984741211,90.3232421875,10640800
2021-01-12,92.66000366210938,93.91999816894531,91.70999908447266,93.33999633789062,92.03898620605469,10923900
2021-01-13,93.19999694824219,93.5199966430664,91.94000244140625,93.25,91.95024108886719,9723300
2021-01-14,93.94000244140625,96.31999969482422,93.79000091552734,95.48999786376953,94.15901947021484,13950200
2021-01-15,94.22000122070312,94.30999755859375,91.70999908447266,92.08999633789062,90.80640411376953,10244600
2021-01-19,93.5,95.02999877929688,93.29000091552734,94.51000213623047,93.19268035888672,9574800
2021-01-20,95.0,95.55999755859375,94.30000305175781,95.37999725341797,94.05055236816406,8735400
2021-01-21,93.86000061035156,94.66000366210938,91.22000122070312,92.01000213623047,90.72752380371094,10395900
2021-01-22,90.4000015258789,92.02999877929688,89.83000183105469,91.7300033569336,90.45143127441406,7810600
2021-01-25,90.62000274658203,91.02999877929688,89.33000183105469,90.9000015258789,89.63299560546875,7689400
2021-01-26,92.19999694824219,92.91000366210938,89.2699966430664,89.36000061035156,88.11446380615234,7827800
2021-01-27,87.52999877929688,90.3499984741211,86.75,88.19999694824219,86.97062683105469,10178500
2021-01-28,88.66999816894531,90.1500015258789,88.25,89.0199966430664,87.7791976928711,8155500
2021-01-29,86.83000183105469,87.33999633789062,84.91999816894531,85.19999694824219,84.01244354248047,14691100
