Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,269.5,272.75,267.9700012207031,272.4100036621094,271.5496826171875,458700
2021-01-04,273.510009765625,275.0299987792969,264.20001220703125,266.0199890136719,265.1798400878906,615300
2021-01-05,265.32000732421875,273.7099914550781,265.32000732421875,272.0199890136719,271.160888671875,621300
2021-01-06,274.3699951171875,286.3699951171875,274.19000244140625,280.8500061035156,279.9630126953125,861200
2021-01-07,284.5899963378906,285.55999755859375,279.7099914550781,281.3599853515625,280.4714050292969,856100
2021-01-08,281.3999938964844,282.6700134277344,275.9800109863281,280.6600036621094,279.77362060546875,1279700
2021-01-11,277.1700134277344,285.44000244140625,276.739990234375,284.0199890136719,283.12298583984375,753600
2021-01-12,284.8699951171875,290.2099914550781,283.69000244140625,287.760009765625,286.8511962890625,741500
2021-01-13,287.2200012207031,289.1099853515625,285.3900146484375,286.2200012207031,285.3160705566406,872700
2021-01-14,288.8699951171875,293.79998779296875,287.7699890136719,291.1199951171875,290.2005615234375,557900
2021-01-15,287.9800109863281,288.5,282.3299865722656,285.1700134277344,284.2693786621094,870300
2021-01-19,288.6199951171875,291.17999267578125,287.4200134277344,288.79998779296875,287.8879089355469,982400
2021-01-20,290.54998779296875,290.7099914550781,286.19000244140625,286.8699951171875,285.9639892578125,851000
2021-01-21,287.2799987792969,287.94000244140625,278.67999267578125,279.20001220703125,278.3182373046875,821500
2021-01-22,275.9200134277344,276.3800048828125,271.67999267578125,275.1700134277344,274.30096435546875,1114100
2021-01-25,274.0,274.9700012207031,265.32000732421875,269.7699890136719,268.9179992675781,1075400
2021-01-26,271.9700012207031,272.4700012207031,266.32000732421875,267.0400085449219,266.1966247558594,832700
2021-01-27,260.8599853515625,262.4200134277344,247.41000366210938,249.9199981689453,249.1306915283203,1454400
2021-01-28,256.67999267578125,268.04998779296875,255.7899932861328,265.5400085449219,264.7013854980469,1307100
2021-01-29,263.04998779296875,267.6099853515625,260.42999267578125,264.6099853515625,263.7742919921875,1264400
