Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,75.9000015258789,77.19000244140625,75.66000366210938,77.1500015258789,76.74730682373047,4119400
2021-01-04,77.20999908447266,77.5,73.58000183105469,74.22000122070312,73.83260345458984,9388400
2021-01-05,74.51000213623047,75.18000030517578,74.05999755859375,74.7699966430664,74.37972259521484,7339800
2021-01-06,76.6500015258789,79.37000274658203,75.5999984741211,78.43000030517578,78.02062225341797,12155700
2021-01-07,79.9000015258789,80.66000366210938,78.88999938964844,79.29000091552734,78.87613677978516,8816000
2021-01-08,79.83000183105469,81.20999908447266,79.44000244140625,81.12999725341797,80.70652770996094,8376200
2021-01-11,80.9800033569336,81.0,78.97000122070312,79.69000244140625,79.2740478515625,7066000
2021-01-12,79.6500015258789,80.55000305175781,78.54000091552734,79.75,79.33373260498047,7669300
2021-01-13,80.5999984741211,82.23999786376953,80.16000366210938,81.83999633789062,81.4128189086914,8542600
2021-01-14,81.95999908447266,82.73999786376953,81.1500015258789,82.52999877929688,82.0992202758789,8899000
2021-01-15,82.44000244140625,83.26000213623047,81.94999694824219,82.04000091552734,81.61177825927734,10561600
2021-01-19,82.5,83.19999694824219,81.76000213623047,82.80999755859375,82.37776184082031,8142700
2021-01-20,82.6500015258789,85.02999877929688,82.41999816894531,84.05000305175781,83.61128997802734,8576800
2021-01-21,84.25,84.75,83.6500015258789,83.70999908447266,83.27306365966797,9270000
2021-01-22,83.94999694824219,84.55000305175781,83.55000305175781,84.20999908447266,83.77045440673828,6371800
2021-01-25,84.12000274658203,87.69000244140625,84.0999984741211,86.87000274658203,86.41657257080078,13215600
2021-01-26,86.6500015258789,87.26000213623047,84.75,85.2300033569336,84.7851333618164,12476900
2021-01-27,84.5999984741211,84.80000305175781,79.61000061035156,80.19000244140625,79.77143859863281,16893300
2021-01-28,80.66999816894531,83.86000061035156,80.05000305175781,82.45999908447266,82.02958679199219,8541300
2021-01-29,81.81999969482422,82.45999908447266,80.22000122070312,80.87000274658203,80.44789123535156,13149000
