Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,46.47999954223633,47.130001068115234,46.290000915527344,46.95000076293945,46.512550354003906,2856400
2021-01-04,47.029998779296875,47.2400016784668,45.72999954223633,46.08000183105469,45.650657653808594,7752200
2021-01-05,46.13999938964844,47.18000030517578,46.0,46.650001525878906,46.2153434753418,6121900
2021-01-06,48.099998474121094,50.119998931884766,47.619998931884766,49.43000030517578,48.96944046020508,9356500
2021-01-07,49.689998626708984,50.13999938964844,49.459999084472656,49.58000183105469,49.118045806884766,5077000
2021-01-08,49.630001068115234,49.97999954223633,48.52000045776367,49.40999984741211,48.94962692260742,4415600
2021-01-11,48.7599983215332,49.599998474121094,48.38999938964844,49.400001525878906,48.939720153808594,4700000
2021-01-12,49.79999923706055,50.59000015258789,49.619998931884766,50.20000076293945,49.73226547241211,4347900
2021-01-13,50.029998779296875,50.66999816894531,49.93000030517578,50.33000183105469,49.86105728149414,4517500
2021-01-14,50.650001525878906,51.65999984741211,50.54999923706055,51.56999969482422,51.089500427246094,6249400
2021-01-15,51.02000045776367,51.630001068115234,50.29999923706055,51.13999938964844,50.663509368896484,4568900
2021-01-19,51.470001220703125,52.380001068115234,51.29999923706055,52.119998931884766,51.634376525878906,7029400
2021-01-20,52.08000183105469,52.18000030517578,51.43000030517578,51.650001525878906,51.168758392333984,4805100
2021-01-21,51.650001525878906,51.900001525878906,51.040000915527344,51.06999969482422,50.59416198730469,5223700
2021-01-22,50.36000061035156,51.040000915527344,50.209999084472656,50.86000061035156,50.38611602783203,5322900
2021-01-25,50.209999084472656,50.619998931884766,49.83000183105469,50.61000061035156,50.13844680786133,4081300
2021-01-26,50.880001068115234,51.08000183105469,50.0099983215332,50.11000061035156,49.643104553222656,4588000
2021-01-27,49.279998779296875,49.63999938964844,48.33000183105469,48.40999984741211,47.958946228027344,8023100
2021-01-28,49.060001373291016,50.130001068115234,48.97999954223633,49.56999969482422,49.10813522338867,5444300
2021-01-29,49.130001068115234,49.29999923706055,47.72999954223633,48.150001525878906,47.70137023925781,6851100
