Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,69.38999938964844,70.93000030517578,69.04000091552734,70.81999969482422,70.7467041015625,1404600
2021-01-04,71.0,71.18000030517578,68.66000366210938,68.80999755859375,68.73878479003906,2233000
2021-01-05,68.87000274658203,69.54499816894531,68.08999633789062,68.5,68.42910766601562,2591800
2021-01-06,69.27999877929688,71.37999725341797,69.01000213623047,71.06999969482422,70.99644470214844,3680400
2021-01-07,71.54000091552734,72.83999633789062,70.91999816894531,72.55000305175781,72.47492218017578,2120700
2021-01-08,72.80999755859375,73.41000366210938,72.05000305175781,72.58000183105469,72.50489044189453,1730100
2021-01-11,71.80000305175781,72.29000091552734,70.91000366210938,71.08999633789062,71.01642608642578,1251100
2021-01-12,71.22000122070312,71.55000305175781,70.4000015258789,71.08999633789062,71.01642608642578,1446400
2021-01-13,71.20999908447266,71.68000030517578,69.93000030517578,70.19999694824219,70.1273422241211,1259600
2021-01-14,70.61000061035156,71.0999984741211,69.72000122070312,70.52999877929688,70.4570083618164,2028900
2021-01-15,70.1500015258789,70.54499816894531,69.33000183105469,70.22000122070312,70.14733123779297,1283100
2021-01-19,70.83999633789062,71.12000274658203,70.01000213623047,70.37999725341797,70.30715942382812,2621800
2021-01-20,70.33999633789062,70.9000015258789,70.0,70.19999694824219,70.1273422241211,2237300
2021-01-21,70.19999694824219,70.72000122070312,69.80000305175781,70.05999755859375,69.98748779296875,1487500
2021-01-22,69.93000030517578,70.05000305175781,68.69000244140625,69.31999969482422,69.24826049804688,1619200
2021-01-25,68.80000305175781,69.0,67.75,67.86000061035156,67.7897720336914,1665300
2021-01-26,68.0,68.4000015258789,66.94999694824219,67.0,66.9306640625,2182800
2021-01-27,66.13999938964844,66.37999725341797,64.58000183105469,66.13999938964844,66.07154846191406,3495200
2021-01-28,67.08000183105469,67.81999969482422,66.19999694824219,66.79000091552734,66.72087860107422,1616000
2021-01-29,66.4800033569336,67.0999984741211,65.44999694824219,66.08000183105469,66.01161193847656,1715500
