Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,210.33999633789062,213.1199951171875,208.5399932861328,212.55999755859375,212.1452178955078,322800
2021-01-04,213.24000549316406,214.99000549316406,208.1699981689453,212.17999267578125,211.76596069335938,468600
2021-01-05,211.94000244140625,215.66000366210938,211.6999969482422,214.61000061035156,214.19122314453125,520300
2021-01-06,211.5800018310547,215.8800048828125,211.27000427246094,213.2100067138672,212.79396057128906,638500
2021-01-07,210.55999755859375,216.08999633789062,208.94000244140625,215.25999450683594,214.83995056152344,583400
2021-01-08,214.60000610351562,219.13999938964844,214.08999633789062,218.94000244140625,218.5127716064453,506100
2021-01-11,218.6999969482422,221.19000244140625,217.49000549316406,220.3000030517578,219.8701171875,320400
2021-01-12,219.7100067138672,220.1999969482422,215.57000732421875,216.8800048828125,216.45680236816406,337500
2021-01-13,216.72000122070312,217.5,215.13999938964844,216.47999572753906,216.0575714111328,435900
2021-01-14,217.10000610351562,217.86000061035156,213.02999877929688,213.27999877929688,212.8638153076172,420700
2021-01-15,212.86000061035156,213.9199981689453,210.24000549316406,211.6199951171875,211.20704650878906,388800
2021-01-19,213.64999389648438,216.6699981689453,212.57000732421875,214.89999389648438,214.48065185546875,397300
2021-01-20,215.83999633789062,218.86000061035156,213.75999450683594,217.9600067138672,217.53469848632812,445300
2021-01-21,218.2899932861328,218.55999755859375,214.07000732421875,217.07000732421875,216.64642333984375,404200
2021-01-22,217.4199981689453,217.47000122070312,214.61000061035156,215.52000427246094,215.09945678710938,298000
2021-01-25,215.92999267578125,224.0,215.74000549316406,221.67999267578125,221.24742126464844,491600
2021-01-26,221.4600067138672,224.42999267578125,219.25,222.27999877929688,221.84625244140625,456400
2021-01-27,219.1300048828125,220.75,213.02000427246094,214.05999755859375,213.6422882080078,526600
2021-01-28,215.72000122070312,219.97999572753906,214.27999877929688,215.92999267578125,215.50863647460938,500900
2021-01-29,212.6999969482422,212.6999969482422,198.89999389648438,201.57000732421875,201.1766815185547,1150000
