Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,143.22000122070312,143.22000122070312,140.4499969482422,140.5800018310547,140.15472412109375,713700
2021-01-04,140.89999389648438,141.64999389648438,138.13999938964844,139.7100067138672,139.287353515625,1398400
2021-01-05,139.22000122070312,140.8000030517578,138.2100067138672,140.69000244140625,140.26438903808594,856800
2021-01-06,139.35000610351562,145.9499969482422,138.74000549316406,145.8699951171875,145.4287109375,1102900
2021-01-07,145.67999267578125,147.5399932861328,145.0800018310547,147.1199951171875,146.6749267578125,919200
2021-01-08,147.16000366210938,149.4600067138672,145.75,149.30999755859375,148.85830688476562,1069900
2021-01-11,148.83999633789062,151.5800018310547,147.02000427246094,149.5,149.0477294921875,1307600
2021-01-12,149.17999267578125,152.10000610351562,148.97000122070312,151.75,151.29092407226562,1127200
2021-01-13,152.49000549316406,154.1300048828125,150.75,153.17999267578125,152.7165985107422,1630100
2021-01-14,153.55999755859375,157.0800018310547,153.39999389648438,156.44000244140625,155.9667510986328,1534100
2021-01-15,156.47999572753906,160.8300018310547,156.27999877929688,157.47999572753906,157.0035858154297,1850000
2021-01-19,158.50999450683594,159.33999633789062,156.7100067138672,157.4499969482422,156.9736785888672,1207500
2021-01-20,157.57000732421875,157.57000732421875,154.10000610351562,155.35000610351562,154.8800506591797,948500
2021-01-21,155.39999389648438,157.99000549316406,154.91000366210938,155.17999267578125,154.71054077148438,750700
2021-01-22,155.7100067138672,157.33999633789062,154.19000244140625,155.6199951171875,155.1492156982422,1239600
2021-01-25,156.1999969482422,158.5399932861328,155.5,156.13999938964844,155.6676483154297,1154900
2021-01-26,156.25,157.0,151.08999633789062,151.88999938964844,151.43051147460938,1058600
2021-01-27,151.75,155.44000244140625,146.50999450683594,153.72000122070312,153.25497436523438,2174500
2021-01-28,150.22999572753906,155.44000244140625,145.49000549316406,149.44000244140625,148.9879150390625,2115600
2021-01-29,150.2899932861328,150.92999267578125,141.5800018310547,141.74000549316406,141.31121826171875,2116400
