Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,68.4800033569336,68.58999633789062,68.06999969482422,68.29000091552734,68.03267669677734,4563800
2021-01-04,68.30000305175781,68.4000015258789,66.5,66.80999755859375,66.5582504272461,6330500
2021-01-05,66.4800033569336,66.87999725341797,66.16999816894531,66.72000122070312,66.46859741210938,4878700
2021-01-06,67.16000366210938,70.33999633789062,67.16000366210938,69.6500015258789,69.38755798339844,6499100
2021-01-07,70.13999938964844,70.44999694824219,69.58999633789062,69.9000015258789,69.63661193847656,4631000
2021-01-08,70.11000061035156,70.95999908447266,69.5,70.22000122070312,69.95540618896484,6306800
2021-01-11,69.58000183105469,69.87999725341797,68.16000366210938,68.37000274658203,68.11238098144531,5863300
2021-01-12,67.95999908447266,69.05000305175781,67.55000305175781,68.4000015258789,68.14226531982422,5918900
2021-01-13,68.2699966430664,68.58999633789062,67.37000274658203,68.12999725341797,67.87327575683594,5724800
2021-01-14,68.41999816894531,68.9000015258789,67.91000366210938,68.0199966430664,67.7636947631836,4167200
2021-01-15,67.51000213623047,68.58000183105469,67.04000091552734,68.45999908447266,68.20203399658203,6382900
2021-01-19,68.5,68.87000274658203,67.08000183105469,67.18000030517578,66.9268569946289,4990600
2021-01-20,67.52999877929688,68.72000122070312,67.36000061035156,68.29000091552734,68.03267669677734,4558500
2021-01-21,68.3499984741211,68.7699966430664,67.97000122070312,68.05999755859375,67.80354309082031,4314100
2021-01-22,67.87999725341797,68.19999694824219,66.8499984741211,66.91000366210938,66.65788269042969,5598500
2021-01-25,66.8499984741211,66.8499984741211,64.43000030517578,65.68000030517578,65.43251037597656,6892400
2021-01-26,65.87000274658203,65.87000274658203,64.41999816894531,64.47000122070312,64.2270736694336,7106200
2021-01-27,63.43000030517578,64.81999969482422,62.2400016784668,63.93000030517578,63.68910598754883,10471200
2021-01-28,64.76000213623047,66.33000183105469,64.19999694824219,65.48999786376953,65.24322509765625,8267400
2021-01-29,65.1500015258789,66.04000091552734,63.77000045776367,64.04000091552734,63.79869079589844,5763400
