Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,211.25,214.92999267578125,210.77999877929688,214.5800018310547,213.26780700683594,2610900
2021-01-04,214.49000549316406,214.72000122070312,208.22000122070312,210.22000122070312,208.93446350097656,4055400
2021-01-05,210.17999267578125,211.9499969482422,209.6199951171875,211.47999572753906,210.18675231933594,2576100
2021-01-06,211.3000030517578,211.7100067138672,209.02999877929688,211.0,209.70968627929688,3083400
2021-01-07,213.22000122070312,213.22000122070312,210.55999755859375,211.97999572753906,210.68370056152344,3142000
2021-01-08,212.89999389648438,216.1199951171875,212.22999572753906,215.8699951171875,214.54991149902344,2639100
2021-01-11,215.08999633789062,216.1199951171875,213.1199951171875,214.22999572753906,212.91993713378906,2545900
2021-01-12,213.69000244140625,214.3300018310547,210.94000244140625,211.60000610351562,210.3060302734375,2952000
2021-01-13,210.91000366210938,213.1300048828125,210.89999389648438,212.08999633789062,210.79302978515625,2069800
2021-01-14,212.10000610351562,212.6699981689453,208.0,208.5,207.2249755859375,3666700
2021-01-15,207.97000122070312,210.6999969482422,207.4199981689453,209.91000366210938,208.62635803222656,3593700
2021-01-19,210.67999267578125,211.0,207.8800048828125,209.08999633789062,207.81137084960938,3331600
2021-01-20,210.14999389648438,214.41000366210938,209.6300048828125,213.6300048828125,212.3236083984375,4077700
2021-01-21,214.05999755859375,215.9600067138672,213.32000732421875,213.52999877929688,212.22422790527344,2676300
2021-01-22,212.50999450683594,214.13999938964844,211.1699981689453,213.3800048828125,212.0751495361328,2196400
2021-01-25,212.22000122070312,214.0500030517578,210.55999755859375,213.33999633789062,212.03538513183594,2615300
2021-01-26,212.50999450683594,215.50999450683594,212.1699981689453,215.3800048828125,214.0629119873047,2907800
2021-01-27,212.38999938964844,213.14999389648438,207.0,207.0,205.73416137695312,5464000
2021-01-28,208.6300048828125,210.36000061035156,205.1300048828125,206.82000732421875,205.55526733398438,5401600
2021-01-29,205.11000061035156,209.39999389648438,203.11000061035156,207.83999633789062,206.5690155029297,5202500
