Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,50.040000915527344,50.5099983215332,49.79999923706055,50.40999984741211,50.060062408447266,1698900
2021-01-04,50.400001525878906,51.029998779296875,49.36000061035156,49.869998931884766,49.523807525634766,3085900
2021-01-05,49.900001525878906,51.15999984741211,49.72999954223633,50.84000015258789,50.48707580566406,3080200
2021-01-06,51.22999954223633,53.56999969482422,51.13999938964844,52.900001525878906,52.53277587890625,3366900
2021-01-07,53.0,53.33000183105469,52.31999969482422,52.43000030517578,52.0660400390625,2863000
2021-01-08,52.619998931884766,53.11000061035156,51.70000076293945,52.56999969482422,52.2050666809082,2909100
2021-01-11,51.83000183105469,52.47999954223633,51.68000030517578,52.040000915527344,51.67874526977539,2238800
2021-01-12,52.15999984741211,52.15999984741211,51.38999938964844,51.400001525878906,51.043190002441406,2523100
2021-01-13,51.27000045776367,52.33000183105469,50.88999938964844,51.77000045776367,51.410621643066406,4196700
2021-01-14,52.36000061035156,53.380001068115234,52.15999984741211,52.869998931884766,52.50298309326172,2373900
2021-01-15,52.54999923706055,52.77000045776367,51.58000183105469,52.20000076293945,51.8376350402832,2676700
2021-01-19,52.90999984741211,53.25,52.529998779296875,53.099998474121094,52.73138427734375,3321700
2021-01-20,53.45000076293945,53.9900016784668,52.790000915527344,53.5,53.12861251831055,2307400
2021-01-21,53.31999969482422,53.630001068115234,52.689998626708984,52.790000915527344,52.42354202270508,1812500
2021-01-22,52.380001068115234,53.11000061035156,51.91999816894531,52.81999969482422,52.453330993652344,1818800
2021-01-25,52.81999969482422,53.689998626708984,52.529998779296875,53.09000015258789,52.721458435058594,2556200
2021-01-26,53.099998474121094,53.29999923706055,51.83000183105469,52.18000030517578,51.81777572631836,2637800
2021-01-27,51.529998779296875,51.939998626708984,49.279998779296875,49.58000183105469,49.23582458496094,3744500
2021-01-28,49.93000030517578,51.310001373291016,49.58000183105469,51.0099983215332,50.6558952331543,2962100
2021-01-29,50.72999954223633,50.900001525878906,49.70000076293945,50.0099983215332,49.662837982177734,4729000
